Character,From,To,Volume,Part,Context,Date
"Пьер Безухов","Санкт-Петербург (салон Шерер)","Москва (к умирающему отцу)","1","1","вступление, получение наследства","1805-01-15"
"Пьер Безухов","Москва","Санкт-Петербург","1","2","оформление титула, женитьба на Элен","1805-02-10"
"Пьер Безухов","Петербург","Чёрная речка (пригород)","2","1","дуэль с Долоховым","1805-03-05"
"Пьер Безухов","Петербург","Киев","2","2","масонство","1805-04-15"
"Пьер Безухов","Киев","Лысые Горы (к Болконским)","2","2","«миссия просветителя»","1805-05-10"
"Пьер Безухов","Лысые Горы","Москва","2","3","встреча с Ростовыми","1805-06-01"
"Пьер Безухов","Москва","Бородино","3","2","«народная война», желание убить Наполеона","1812-09-07"
"Пьер Безухов","Москва","Орёл","3–4","2–1","марш пленных, болезнь, освобождение","1812-10-10"
"Пьер Безухов","Орёл","Ярославль","4","1","госпиталь, сближение с Наташей","1812-11-05"
"Пьер Безухов","Ярославль","Москва (эпилог)","5","1","женат на Наташе","1814-01-20"
"Князь Андрей Болконский","Лысые Горы","Петербург","1","1","ввод жены в свет","1805-03-20"
"Князь Андрей Болконский","Петербург","Браунау","1","2","штаб Кутузова, кампания 1805","1805-11-20"
"Князь Андрей Болконский","Шёнграбен","Аустерлиц","1","3","ранение","1805-12-02"
"Князь Андрей Болконский","Аустерлиц","Лысые Горы","2","1","выздоровление","1806-01-15"
"Князь Андрей Болконский","Лысые Горы","Бухарест","2","2","Дунайская кампания","1806-03-01"
"Князь Андрей Болконский","Бухарест","Лысые Горы","2","2","отставка","1806-04-15"
"Князь Андрей Болконский","Лысые Горы","Отрадное","2","3","сватовство к Наташе","1806-05-10"
"Князь Андрей Болконский","Отрадное","Бородино","3","1","возвращается в строй","1812-08-25"
"Князь Андрей Болконский","Бородино","Ярославль","3","2–3","госпиталь, смерть","1812-09-10"
"Наташа Ростова","Москва (дом Ростовых)","Отрадное","1","2","зимние каникулы","1805-12-15"
"Наташа Ростова","Отрадное","Москва","1","3","первый бал","1806-01-10"
"Наташа Ростова","Москва","Санкт-Петербург","2","3","сезон, бал у императрицы","1806-02-05"
"Наташа Ростова","Петербург","Москва","2","4","попытка побега с Анатолем","1806-03-20"
"Наташа Ростова","Москва","Отрадное","2","5","болезнь, разрыв с Андреем","1806-04-10"
"Наташа Ростова","Отрадное","Москва","3","1","показаться врачам","1812-03-10"
"Наташа Ростова","Москва (эвакуация)","Ярославль","3","3","спасение раненых, встреча с Пьером","1812-09-01"
"Наташа Ростова","Ярославль","Москва (эпилог)","5","1","жена Пьера","1814-02-01"
"Николай Ростов","Москва","Австрия","1","2","первый бой","1805-10-05"
"Николай Ростов","Австрия","Отрадное","1","3","отпуск","1805-11-01"
"Николай Ростов","Отрадное","Петербург","2","1","поиск денег, маскарад","1806-03-15"
"Николай Ростов","Петербург","Отрадное","2","1","к полку","1806-04-05"
"Николай Ростов","Отрадное","Вильно","3","1","партизанские действия","1812-06-15"
"Николай Ростов","Литва","Отрадное","3","3","короткий отпуск","1812-07-05"
"Николай Ростов","Отрадное (эвакуация)","Ярославль","3","3","пожар Москвы","1812-08-01"
"Николай Ростов","Ярославль","Лысые Горы","5","1","женится на Марье","1814-03-01"
"Марья Болконская","Лысые Горы","Богучарово","3","1","спасение от бунта крестьян","1812-05-15"
"Марья Болконская","Богучарово","Ярославль (с Ростовыми)","3","3","бегство от французов","1812-06-10"
"Марья Болконская","Ярославль","Лысые Горы / Москва (эпилог)","5","1","замужество с Николаем","1814-03-15"
"Фёдор Долохов","Шёнграбен","Петербург","1","2","после подвига Ростова снято наказание","1805-11-22"
"Фёдор Долохов","Петербург","Чёрная речка","2","1","дуэль с Пьером","1805-12-05"
"Фёдор Долохов","Петербург","Москва","2","1","карточный вечер у Ростовых","1806-01-05"
"Фёдор Долохов","Москва","Смоленск","3","1","партизанская война","1812-09-15"
"Василий Денисов","Австрия","Отрадное","1","3","ранение, ухаживание за Наташей","1805-10-15"
"Василий Денисов","Отрадное","Мценск","2","2","после ранения под Фридландом","1805-11-10"
"Василий Денисов","Мценск","Смоленск","3","1","командует партизанами","1812-10-05"
"Софья (Соня)","Москва","Отрадное","1","2","вместе с Ростовыми","1805-12-20"
"Софья (Соня)","Отрадное","Москва","1","3","бал, отказ в помолвке","1806-01-25"
"Софья (Соня)","Москва (эвакуация)","Ярославль","3","3","сопровождает семью","1812-09-05"
"Петя Ростов","Москва","Белоруссия (армия 1812)","3","1","просится на фронт","1812-05-01"
"Петя Ростов","Белоруссия (армия 1812)","Смоленск","3","2","рейд, гибель","1812-06-01"
"Михаил И. Кутузов","Санкт-Петербург","Браунау","1","2","главнокомандующий 1805","1805-10-25"
"Михаил И. Кутузов","Петербург","Фили","3","1–2","командование 1-й армии, совет в Филях","1805-11-05"
"Михаил И. Кутузов","Тарутино","Смоленск","3","2–3","отступление французов","1812-07-20"
"Наполеон Бонапарт","Париж","Аустерлиц","1","3","кампания 1805","1805-12-02"
"Наполеон Бонапарт","Вильно","Москва","3","2","вторжение 1812","1812-09-14"
"Наполеон Бонапарт","Москва","Париж","3–4","3–1","отступление","1812-11-26"
"Платон Каратаев","Смоленск (крестьянская деревня)","Вязьма","3","3","встреча с Пьером","1812-10-15"
"Князь Василий Курагин","Санкт-Петербург","Москва","1","3","женские брачные интриги","1805-08-01"
"Князь Василий Курагин","Москва","Санкт-Петербург","2","1","после свадьбы Элен","1805-09-01"
"Марья Дмитриевна","Москва","Санкт-Петербург","2","3","сопровождает Наташу","1806-01-05"
"Император Александр I","Петербург","Париж","4","1","коалиция, вступление в Париж 1814","1814-03-20"
"Лиза Болконская","Петербург","Лысые Горы","1","1","тяжёлая беременность","1805-07-15"
"Анатоль Курагин","Санкт-Петербург","Бухарест (Молдавская армия)","2","1","сослан отцом, гусарский полк","1806-05-20"
"Анатоль Курагин","Бухарест","Санкт-Петербург","2","3","возвращение, жизнь в свете","1806-07-10"
"Анатоль Курагин","Петербург","Москва","2","4","попытка похищения Наташи","1806-08-05"
"Анатоль Курагин","Москва","Бородино","3","2","служба в 1812 г., тяжёлое ранение","1812-08-25"
"Анатоль Курагин","Бородино (ранен)","Москва (госпиталь)","3","3","ампутация ноги","1812-09-10"
"Элен Курагина (Безухова)","Санкт-Петербург (салон Шерер)","Москва","1","2","брак с Пьером","1805-10-10"
"Элен Курагина (Безухова)","Москва","Санкт-Петербург","2","1","светская жизнь, интриги","1806-01-15"
"Элен Курагина (Безухова)","Петербург","Вильно","3","1","«развод», переход в католицизм","1806-03-10"
"Элен Курагина (Безухова)","Вильно","Петербург","3","1","внезапная смерть","1806-04-01"
"Борис Друбецкой","Москва","Санкт-Петербург","1","1","поступление в гвардию","1805-09-10"
"Борис Друбецкой","Петербург","Австрия (Браунау → Шёнграбен)","1","2","адъютант Кутузова","1805-10-05"
"Борис Друбецкой","Австрия","Петербург","2","1","карьера при дворе","1805-10-20"
"Борис Друбецкой","Петербург","Дрисса (штаб)","3","1","Отечественная война 1812","1812-06-10"
"Борис Друбецкой","Дрисса","Бородино","3","2","при главной квартире","1812-09-05"
"Борис Друбецкой","Бородино","Париж","4","1","дипломатическая миссия 1814","1814-05-01"
"Анна Михайловна Друбецкая","Санкт-Петербург","Браунау / Брюнн","1","2","навещает Бориса в армии","1805-11-01"
"Анна Михайловна Друбецкая","Австрия","Санкт-Петербург","1","3","возвращение","1805-11-20"
"Анна Михайловна Друбецкая","Петербург","Москва","2","1","сопровождает сына, ищет покровителей","1806-03-15"
"Анна Михайловна Друбецкая","Москва (эвакуация)","Ярославль","3","3","бегство от французов","1812-09-02"
"Князь Николай Болконский (старый)","Лысые Горы","Богучарово","3","1","переезд из-за наступления французов, болезнь","1812-08-01"
"Граф Илья Ростов","Москва","Отрадное","1","2","хозяйственные дела, охота","1805-12-05"
"Граф Илья Ростов","Отрадное","Москва","1","3","светские заботы, бал","1806-01-10"
"Граф Илья Ростов","Москва (эвакуация)","Ярославль","3","3","спасение семьи и имущества","1812-09-03"
"Пётр И. Багратион","Браунау","Шёнграбен","1","2","арьергардный бой","1805-11-05"
"Пётр И. Багратион","Шёнграбен","Аустерлиц","1","3","соединение с главными силами","1805-12-02"
"Пётр И. Багратион","Санкт-Петербург","Дрисса (2-я армия)","3","1","Отечественная война","1812-07-10"
"Пётр И. Багратион","Дрисса","Бородино","3","2","смертельное ранение","1812-09-07"
"Наполеон Бонапарт","Париж","Аустерлиц","1","3","кампания 1805","1805-12-02"
"Наполеон Бонапарт","Ajaccio (Корсика)","Ajaccio (Корсика)","0","1","рождение, детство","1769-08-15"
"Наполеон Бонапарт","Ajaccio (Корсика)","Brienne (Франция)","0","2","обучение в военной школе","1779-09-01"
"Наполеон Бонапарт","Brienne (Франция)","Paris (École Militaire)","0","3","окончание учебы, начало военной карьеры","1784-10-01"
"Наполеон Бонапарт","Париж","Toulon","1","1","участие в осаде Тулона","1793-12-18"
"Наполеон Бонапарт","Nice","Milan","1","2","Итальянская кампания","1796-05-10"
"Наполеон Бонапарт","Париж","Cairo","1","3","начало египетской экспедиции","1798-07-01"
"Наполеон Бонапарт","Египет","Париж","2","1","возвращение во Францию, переворот 18 брюмера","1799-08-15"
"Наполеон Бонапарт","Paris (Нотр-Дам)","Paris (Лувр)","2","2","коронация, самокоронация","1804-12-02"
"Наполеон Бонапарт","Вильно","Москва","3","2","вторжение 1812","1812-09-14"
"Наполеон Бонапарт","Москва","Смоленск","3–4","3–1","отступление","1812-10-19"
"Наполеон Бонапарт","Смоленск","Березина","3–4","3–1","отступление","1812-11-26"
"Наполеон Бонапарт","Березина","Париж","3–4","3–1","отступление","1812-12-10"
"Наполеон Бонапарт","Париж","Elba (Остров)","3","1","отречение, изгнание на Эльбу","1814-04-11"
"Наполеон Бонапарт","Elba (Остров)","Париж","3","2","побег с Эльбы, возвращение во Францию","1815-02-26"
"Наполеон Бонапарт","Париж","Ватерлоо","3","3","битва при Ватерлоо, окончательное поражение","1815-06-18"
"Наполеон Бонапарт","Ватерлоо","Сент-Елена","3","4","изгнание, ссылка на Сент-Елену","1815-07-15"
"Наполеон Бонапарт","Сент-Елена","Сент-Елена","3","5","смерть на острове Святой Елены","1821-05-05"
"Платон Каратаев","Смоленск","Орёл","3","3","встреча с Пьером","1812-10-15"
"Князь Василий Курагин","Санкт-Петербург","Москва","1","3","женские брачные интриги","1805-08-01"
"Князь Василий Курагин","Москва","Санкт-Петербург","2","1","после свадьбы Элен","1805-09-01"
"Марья Дмитриевна","Москва","Санкт-Петербург","2","3","сопровождает Наташу","1806-01-05"
