"id","name","family","father_id","mother_id","spouse_ids","children_ids","notes"
"1","Илья Андреевич Ростов","Ростовы",,,,"2","3;4;5;6;17","Граф Ростов"
"2","Наталья Ростова (мать)","Ростовы",,,,"1","3;4;5;6;17","Графиня Ростов"
"3","Вера Ростова","Ростовы","1","2","7",,
"4","Николай Ростов","Ростовы","1","2","9",,"Женился на Марье Болконской"
"5","Наташа Ростова","Ростовы","1","2","15","41","Вышла за Пьера Безухова"
"6","Петя Ростов","Ростовы","1","2",,,
"7","Адольф Берг","Берги",,,"3",,
"8","Николай Андреевич Болконский","Болконские",,,,"9;10","Старый князь"
"9","Марья Болконская","Болконские","8",,"4",,"Вышла за Николая Ростова"
"10","Андрей Болконский","Болконские","8",,"11","12",
"11","Лиза Болконская",,,,"10","12","Маленькая княгиня"
"12","Николенька Болконский","Болконские","10","11",,,
"13","Кирилл Владимирович Безухов","Безуховы",,,,"15",
"14","Пьер Безухов","Безуховы","13",,"5;16","41","Женился на Элен Курагиной, затем на Наташе Ростовой"
"15","Элен Курагина","Курагины","17","18","14",,
"16","Василий Курагин","Курагины",,,"18","15;19;20",
"17","Алина Курагина","Курагины",,,"16","15;19;20",
"18","Анатоль Курагин","Курагины","16","17",,,
"19","Ипполит Курагин","Курагины","16","17",,,
"20","Соня","Ростовы",,,"","","Племянница графини Ростовой"
"21","Анна Михайловна Друбецкая","Друбецкие",,,"","22",
"22","Борис Друбецкой","Друбецкие",,"21",,,
"41","Дети Пьера и Наташи","Безуховы","14","5",,"Четверо детей (в эпилоге)"