"id","name","gender","remark"
"rostov_ilya","Илья Ростов","M","глава семьи Ростовых"
"rostova_natasha","Наталья (графиня) Ростова","F","жена Ильи Ростова"
"rostov_vera","Вера Ростова","F","дочь Ростовых"
"rostov_nikolai","Николай Ростов","M","сын Ростовых"
"rostov_natasha","Наташа Ростова","F","дочь Ростовых, впоследствии жена Пьера Безухова"
"rostov_petya","Петя Ростов","M","сын Ростовых"
"sonya","Соня Александровна","F","двоюродная сестра и воспитанница Ростовых"
"bolkonsky_nikolai","Николай (старший) Болконский","M","глава рода Болконских"
"bolkonsky_andrei","Андрей Болконский","M","сын Болконских"
"bolkonskaya_marya","Марья Болконская","F","дочь Болконских"
"bolkonskaya_liza","Лиза Болконская","F","жена Андрея Болконского, \"маленькая княгиня\""
"bolkonsky_nikolai_son","Николенька Болконский","M","сын Андрея и Лизы"
"bolkonsky_michael","Михаил Болконский","M","сын Николая Ростова и Марьи Болконской"
"bezukhov_kirill","Кирилл Безухов","M","отец Пьера"
"bezukhov_pierre","Пьер Безухов","M","сын Кирилла Безухова"
"kuragina_helene","Элен Курагина","F","первая жена Пьера"
"bezukhov_natacha","Наташа Безухова","F","дочь Пьера и Наташи (в эпилоге)"
"bezukhov_marie","Мари Безухова","F","дочь Пьера и Наташи (в эпилоге)"
"bezukhov_peter","Петр Безухов","M","сын Пьера и Наташи (в эпилоге)"
"kuragin_vasili","Василий Курагин","M","глава рода Курагиных"
"kuragin_anatole","Анатоль Курагин","M","сын Василия"
"kuragin_ipolit","Ипполит Курагин","M","сын Василия"
"drubetskaya_anna","Анна Михайловна Друбецкая","F","мать Бориса"
"drubetskoy_boris","Борис Друбецкой","M","сын Анны"
"karagina_julie","Жюли Карагина","F","жена Бориса"
